src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.64.137,103.72.56.71,43755,123,17,2026-02-06 16:12:19,0.027339935302734375,9875.663457513603,109.72959397237338,73.15306264824892,36.57653132412446,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013669967651367188,0.027339935302734375,0.0,0.013669967651367188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,57640,6,2026-02-06 16:12:23,0.0008170604705810547,357378.68923256494,4895.598482637875,3671.698861978407,1223.8996206594688,3,1,210,82,78,54,70.0,11.313708498984761,82,82,82.0,0.0,82,54,73.0,11.090536506409418,123.0,60,20,20,2,0.0002723534901936849,0.0006730556488037109,0.0,0.0002893740510248883,0.0008170604705810547,0.0008170604705810547,0.0,0.00040853023529052734,0.00040853023529052734,0,0,0,0,0,2,1,0,0,0,0,0,3,4,0,0,0.3333333333333333,73.0,64240,62950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,82.0,0,3,1,210,82
192.168.64.137,103.72.56.71,53110,123,17,2026-02-06 16:12:52,0.023880958557128906,11306.078830717623,125.6230981190847,83.7487320793898,41.8743660396949,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011940479278564453,0.023880958557128906,0.0,0.011940479278564453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,56820,123,17,2026-02-06 16:13:25,0.02764105796813965,9768.0776297063,108.53419588562556,72.35613059041704,36.17806529520852,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013820528984069824,0.02764105796813965,0.0,0.013820528984069824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,58364,123,17,2026-02-06 16:13:58,0.023301124572753906,11587.423566487947,128.74915073875496,85.83276715916998,42.91638357958499,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011650562286376953,0.023301124572753906,0.0,0.011650562286376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,224.0.0.252,56888,5355,17,2026-02-06 16:14:22,0.4163038730621338,482.8203939625624,7.206274536754663,7.206274536754663,0.0,3,0,201,0,67,67,67.0,0.0,0,0,0,0.0,67,67,67.0,0.0,0.0,60,0,20,3,0.2081519365310669,0.4163038730621338,0.0,0.2081519365310669,0.4163038730621338,0.4163038730621338,0.0,0.2081519365310669,0.2081519365310669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0,0,3,0,201,0
192.168.64.137,103.72.56.71,55242,123,17,2026-02-06 16:14:31,0.02229905128479004,12108.138438345326,134.5348715371703,89.68991435811353,44.84495717905676,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01114952564239502,0.02229905128479004,0.0,0.01114952564239502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.139,192.168.64.254,68,67,17,2026-02-06 16:15:14,0.00051116943359375,1960211.1044776118,5868.895522388059,3912.597014925373,1956.2985074626865,2,1,660,342,330,330,330.0,0.0,342,342,342.0,0.0,342,330,334.0,5.656854249492381,32.0,40,20,20,2,0.000255584716796875,0.00051116943359375,0.0,0.000255584716796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,342.0,0,2,1,660,342
192.168.64.137,103.72.56.71,48922,123,17,2026-02-06 16:15:04,15.653910160064697,22.997448964438934,0.25552721071598816,0.19164540803699112,0.06388180267899704,3,1,270,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,60,20,20,3,5.217970053354899,15.6282320022583,0.0,7.361174282478605,15.6282320022583,15.6282320022583,0.0,7.81411600112915,7.81411600112915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,3,1,270,90
192.168.64.137,103.72.56.71,47912,123,17,2026-02-06 16:15:53,0.027004003524780273,9998.517432877463,111.09463814308292,74.06309209538861,37.031546047694306,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013502001762390137,0.027004003524780273,0.0,0.013502001762390137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,192.168.64.254,68,67,17,2026-02-06 16:16:15,0.0001380443572998047,7171607.875647669,21732.145077720208,14488.096718480137,7244.048359240069,2,1,648,342,324,324,324.0,0.0,342,342,342.0,0.0,342,324,330.0,8.48528137423857,72.0,40,20,20,2,6.902217864990234e-05,0.0001380443572998047,0.0,6.902217864990234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,342.0,0,2,1,648,342
192.168.64.137,103.72.56.71,53324,123,17,2026-02-06 16:16:26,0.026678800582885742,10120.394999061653,112.44883332290726,74.96588888193817,37.482944440969085,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013339400291442871,0.026678800582885742,0.0,0.013339400291442871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.2,137,137,17,2026-02-06 16:16:31,0.6353249549865723,519.4192317016331,4.721993015469391,4.721993015469391,0.0,3,0,330,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,60,0,20,3,0.31766247749328613,0.6353249549865723,0.0,0.31766247749328613,0.6353249549865723,0.6353249549865723,0.0,0.31766247749328613,0.31766247749328613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,3,0,330,0
192.168.64.137,103.72.56.71,47114,123,17,2026-02-06 16:16:59,0.02594590187072754,10406.267677463818,115.62519641626464,77.08346427750976,38.54173213875488,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01297295093536377,0.02594590187072754,0.0,0.01297295093536377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,57640,6,2026-02-06 16:17:23,0.0007300376892089844,399979.34944480733,5479.169170476813,4109.3768778576095,1369.7922926192032,3,1,210,82,78,54,70.0,11.313708498984761,82,82,82.0,0.0,82,54,73.0,11.090536506409418,123.0,60,20,20,2,0.00024334589640299478,0.0006091594696044922,0.0,0.00026333446887627336,0.0007300376892089844,0.0007300376892089844,0.0,0.0003650188446044922,0.0003650188446044922,0,0,0,0,0,2,1,0,0,0,0,0,3,4,0,0,0.3333333333333333,73.0,64240,62926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,82.0,0,3,1,210,82
192.168.64.137,103.72.56.71,45320,123,17,2026-02-06 16:17:32,0.02620410919189453,10303.727481166066,114.48586090184519,76.32390726789679,38.16195363394839,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013102054595947266,0.02620410919189453,0.0,0.013102054595947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,46082,123,17,2026-02-06 16:18:05,0.026482105255126953,10195.564038388822,113.2840448709869,75.52269658065794,37.76134829032897,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013241052627563477,0.026482105255126953,0.0,0.013241052627563477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,44457,123,17,2026-02-06 16:18:38,0.027514934539794922,9812.852711297506,109.03169679219451,72.68779786146301,36.343898930731505,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013757467269897461,0.027514934539794922,0.0,0.013757467269897461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.255,138,138,17,2026-02-06 16:18:59,0.0,0,0,0,0,2,0,486,0,243,243,243.0,0.0,0,0,0,0.0,243,243,243.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,0,0,2,0,486,0
192.168.64.137,103.72.56.71,49855,123,17,2026-02-06 16:19:11,0.02707505226135254,9972.279920042973,110.8031102226997,73.86874014846646,36.93437007423323,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01353752613067627,0.02707505226135254,0.0,0.01353752613067627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,42762,123,17,2026-02-06 16:19:44,0.0283050537109375,9538.932614555257,105.98814016172507,70.65876010781672,35.32938005390836,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01415252685546875,0.0283050537109375,0.0,0.01415252685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,192.168.64.2,37780,53,17,2026-02-06 16:19:46,0.0064198970794677734,43147.10914695287,467.29721097782897,311.5314739852193,155.76573699260965,2,1,174,103,87,87,87.0,0.0,103,103,103.0,0.0,103,87,92.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0032099485397338867,0.0064198970794677734,0.0,0.0032099485397338867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,103.0,0,2,1,174,103
192.168.64.137,142.250.197.42,41912,443,6,2026-02-06 16:19:47,0.13872218132019043,86986.80978889494,230.67688018932944,108.12978758874817,122.54709260058125,15,17,4326,7741,1514,60,288.4,446.6521092155131,1514,54,455.3529411764706,607.4299709021386,1514,54,377.09375,544.4922152436502,296471.7724609375,300,340,20,13,0.0044749090748448525,0.04754018783569336,0.0,0.011519082148808847,0.13872218132019043,0.04865097999572754,0.0,0.009908727237156459,0.01592800355344291,0.10445499420166016,0.04754018783569336,1.5020370483398438e-05,0.00652843713760376,0.013481775303911817,7,3,0,0,2,3,0,10,30,0,0,1.1333333333333333,377.09375,64240,64240,0,0,0,0,0,0,0,0,1669.5,5.0,4818.0,4.0,91050.10633622427,55516913.93406593,288.4,455.3529411764706,0,15,17,4326,7741
192.168.64.137,103.72.56.71,55958,123,17,2026-02-06 16:20:17,0.0283510684967041,9523.45058992709,105.81611766585655,70.54407844390437,35.272039221952184,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01417553424835205,0.0283510684967041,0.0,0.01417553424835205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,34.107.243.93,33164,443,6,2026-02-06 16:22:28,121.5136399269104,41.59203858134729,0.197508691324166,0.10698387446725659,0.09052481685690941,13,11,3556,1498,1514,60,273.53846153846155,452.0695343697974,672,54,136.1818181818182,179.6647474815338,1514,54,210.58333333333334,360.8010666866469,130177.40972222223,260,220,20,11,5.283201735952626,60.67154598236084,0.0,17.076746841533307,121.5136399269104,60.67154598236084,0.0,10.126136660575867,22.580730145630685,60.80906009674072,60.61443495750427,6.604194641113281e-05,6.080906009674072,18.17786065700598,6,4,0,0,0,3,0,10,22,0,0,0.8461538461538461,210.58333333333334,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.53846153846155,136.1818181818182,0,13,11,3556,1498
192.168.64.137,199.232.113.91,55254,443,6,2026-02-06 16:22:29,120.86769580841064,55.440785523220896,0.22338474990702345,0.1075556203256039,0.11582912958141957,13,14,1574,5127,318,60,121.07692307692308,81.12617100111268,1514,54,366.2142857142857,524.0417347844714,1514,54,248.1851851851852,400.7078031237038,160566.74348422495,260,280,20,11,4.648757531092717,60.64867281913757,0.0,16.047314086215117,120.86769580841064,60.64867281913757,0.0,10.07230798403422,22.434899909894337,60.16261005401611,59.87086296081543,1.3113021850585938e-05,4.627893081078162,15.947294255059262,7,5,0,0,0,3,0,12,25,0,0,1.0769230769230769,248.1851851851852,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.07692307692308,366.2142857142857,0,13,14,1574,5127
192.168.64.1,192.168.64.2,137,137,17,2026-02-06 16:20:56,218.89711117744446,1.5075575836745156,0.013705068942495598,0.013705068942495598,0.0,3,0,330,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,60,0,20,3,109.44855558872223,218.89711117744446,0.0,109.44855558872223,218.89711117744446,218.89711117744446,0.0,109.44855558872223,109.44855558872223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,3,0,330,0
192.168.64.137,103.72.56.71,46048,123,17,2026-02-06 16:20:51,0.026292800903320312,10268.97062023939,114.09967355821546,76.0664490388103,38.03322451940515,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013146400451660156,0.026292800903320312,0.0,0.013146400451660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,35426,123,17,2026-02-06 16:21:24,0.02687692642211914,10045.791537301517,111.61990597001686,74.4132706466779,37.20663532333895,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01343846321105957,0.02687692642211914,0.0,0.01343846321105957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,53042,123,17,2026-02-06 16:21:57,0.0270230770111084,9991.46025780154,111.01622508668379,74.01081672445585,37.005408362227925,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.0135115385055542,0.0270230770111084,0.0,0.0135115385055542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,57640,6,2026-02-06 16:22:23,0.000804901123046875,439805.57345971564,7454.331753554502,4969.554502369669,2484.7772511848343,4,2,216,138,54,54,54.0,0.0,78,60,69.0,9.0,78,54,59.0,8.774964387392123,77.0,80,40,20,0,0.000160980224609375,0.0005888938903808594,0.0,0.00021681987454456373,0.000804901123046875,0.0006990432739257812,0.0,0.0002683003743489583,0.0003076318743856286,0,0,0,0,0,2,1,0,0,3,0,0,3,6,0,0,0.5,59.0,64240,62925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,69.0,0,4,2,216,138
192.168.64.137,192.168.64.2,35386,53,17,2026-02-06 16:22:28,0.007004976272583008,74518.45369456451,713.7782920935298,428.2669752561179,285.5113168374119,3,2,255,267,85,85,85.0,0.0,166,101,133.5,32.5,166,85,104.4,31.41719274537431,987.0400000000002,60,40,20,3,0.001751244068145752,0.006767988204956055,0.0,0.0028975159818381527,0.00020813941955566406,0.00020813941955566406,0.0,0.00010406970977783203,0.00010406970977783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,133.5,0,3,2,255,267
192.168.64.137,34.107.243.93,33174,443,6,2026-02-06 16:22:28,0.5189330577850342,8268.889282782075,32.75952407534264,17.343277451651986,15.416246623690654,9,8,2613,1678,1304,60,290.3333333333333,403.26445692897636,886,54,209.75,269.8526218142044,1304,54,252.41176470588235,349.25686802351026,121980.35986159169,180,160,20,7,0.032433316111564636,0.21295905113220215,0.0,0.06244938384039591,0.5189330577850342,0.21884608268737793,0.0,0.06486663222312927,0.0894563797826863,0.4370851516723633,0.21295905113220215,0.0003688335418701172,0.062440735953194756,0.08325114840659803,4,3,0,0,0,3,0,7,15,0,0,0.8888888888888888,252.41176470588235,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.3333333333333,209.75,0,9,8,2613,1678
192.168.64.137,192.168.64.2,57011,53,17,2026-02-06 16:22:29,0.007922172546386719,43296.204165161915,378.68400144456484,252.4560009630432,126.2280004815216,2,1,194,149,97,97,97.0,0.0,149,149,149.0,0.0,149,97,114.33333333333333,24.513035081133644,600.8888888888888,40,20,20,2,0.003961086273193359,0.007922172546386719,0.0,0.003961086273193359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,149.0,0,2,1,194,149
192.168.64.137,103.72.56.71,51653,123,17,2026-02-06 16:22:30,0.026926040649414062,10027.467592264646,111.41630658071828,74.27753772047886,37.13876886023943,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013463020324707031,0.026926040649414062,0.0,0.013463020324707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,39783,123,17,2026-02-06 16:23:03,0.025979042053222656,10392.992915091223,115.47769905656914,76.98513270437942,38.49256635218971,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.012989521026611328,0.025979042053222656,0.0,0.012989521026611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
